3219	6303
3219	7205
3219	9240
3219	10241
3219	11043
3219	386676
3221	8440
3225	9404
3238	7185
3241	3846
3241	10363
3241	85291
3241	114898
3241	386675
3241	386676
3241	386677
3241	386680
3241	386681
3241	386682
3241	388677
3251	3251
3251	6386
3251	23479
3251	55093
3251	56952
3267	5427
3267	57624
3276	3276
3276	10236
3276	10290
3276	55093
3276	56341
3281	3281
3281	3801
3281	6386
3281	51019
3281	54535
3281	56243
3281	84708
3281	386675
3281	386682
3281	388677
3298	7170
3298	11091
3298	23281
3298	23636
3306	10475
3306	23640
3308	10513
3308	57085
3312	9111
3312	9531
3312	10475
3312	23640
3313	10652
3326	55664
3329	3846
3329	3881
3329	8601
3329	9911
3329	80321
3329	84445
3329	125115
3329	154075
3329	386681
3329	386682
3329	388677
3338	171483
3351	4188
3354	4223
3382	5862
3382	25901
3382	53615
3382	84289
3382	84932
3386	3881
3386	388677
3399	6925
3399	6929
3399	6938
3399	401507
3433	256646
3434	3437
3437	7170
3437	92703
3437	115106
3437	159989
3437	206338
3480	30818
3481	11030
3500	6737
3535	6449
3535	29979
3535	57698
3537	6449
3537	29979
3550	80321
3561	386682
3561	388677
3572	4110
3572	29979
3572	30818
3572	54557
3589	4110
3608	23582
3609	5359
3609	11030
3611	5987
3611	55742
3611	64098
3612	3612
3612	3613
3613	3613
3613	9039
3615	3615
3615	51074
3615	79363
3623	6477
3630	6925
3630	8601
3635	3881
3635	10656
3635	125115
3635	386675
3635	386676
3635	386682
3635	388677
3643	3881
3646	10900
3646	55286
3670	118472
3689	388677
3693	10919
3693	23281
3693	125115
3693	386676
3693	386681
3693	388677
3704	3704
3726	10538
3735	7965
3753	7170
3753	53347
3756	6386
3756	55093
3756	60493
3766	6477
3775	386682
3788	89885
3795	56956
3796	3796
3796	55132
3796	116540
3796	220965
3799	5577
3799	6293
3799	8887
3799	653121
3801	3801
3801	3852
3801	3853
3801	3854
3801	3866
3801	3880
3801	3881
3801	4176
3801	4236
3801	4342
3801	4747
3801	5129
3801	5563
3801	5689
3801	5892
3801	5987
3801	6477
3801	6605
3801	6660
3801	7170
3801	7186
3801	7251
3801	7568
3801	7733
3801	8796
3801	9099
3801	9586
3801	9873
3801	10152
3801	10318
3801	10540
3801	11043
3801	23421
3801	23636
3801	25901
3801	26003
3801	27128
3801	27156
3801	29079
3801	54550
3801	54955
3801	55120
3801	55165
3801	55957
3801	57159
3801	57332
3801	64395
3801	64753
3801	79027
3801	79165
3801	79745
3801	79839
3801	80125
3801	81565
3801	84062
3801	84445
3801	84619
3801	90121
3801	90933
3801	93426
3801	115106
3801	125115
3801	130026
3801	137209
3801	159989
3801	170082
3801	220082
3801	220108
3801	284058
3801	285753
3801	286887
3801	645455
3801	653121
3805	7205
3805	11030
3821	4118
3821	5376
3831	3881
3831	93233
3836	6880
3836	10541
3836	10762
3836	57396
3838	4188
3838	4292
3838	6871
3838	9500
3838	10363
3838	10762
3838	11030
3838	23636
3838	29946
3838	54550
3838	57159
3838	57594
3838	64395
3838	64802
3838	83878
3838	84445
3838	114824
3838	125115
3838	256646
3838	283899
3839	9112
3839	9188
3839	9841
3839	10078
3839	10762
3839	27430
3839	54819
3839	55197
3839	80830
3839	115584
3839	200523
3840	9373
3840	10762
3840	27430
3840	50626
3841	10541
3841	10762
3841	339745
3845	4188
3845	5684
3845	11030
3846	4062
3846	4184
3846	4223
3846	5013
3846	5025
3846	5125
3846	5211
3846	5565
3846	5682
3846	5819
3846	6386
3846	6691
3846	6919
3846	7301
3846	7678
3846	8601
3846	8646
3846	9672
3846	9841
3846	9929
3846	10020
3846	10253
3846	10268
3846	10539
3846	10781
3846	10874
3846	23005
3846	25796
3846	25844
3846	26505
3846	26511
3846	29797
3846	50863
3846	51545
3846	51701
3846	54507
3846	54544
3846	54778
3846	55093
3846	55337
3846	55739
3846	56654
3846	56926
3846	56993
3846	57532
3846	58191
3846	58524
3846	59277
3846	63027
3846	79038
3846	79065
3846	79843
3846	83755
3846	83899
3846	84140
3846	84707
3846	84914
3846	85280
3846	85291
3846	90594
3846	114971
3846	115817
3846	117144
3846	125058
3846	143684
3846	147687
3846	170082
3846	199834
3846	340359
3846	353132
3846	353139
3846	353144
3846	353145
3846	353323
3846	353332
3846	374403
3846	386675
3846	386676
3846	386677
3846	386678
3846	386680
3846	386681
3846	386682
3846	388677
3846	399947
3846	401508
3846	414157
3846	440023
3846	653240
3849	3860
3849	3880
3849	3881
3849	8687
3849	125115
3851	3860
3851	3866
3851	3884
3851	8687
3851	125115
3852	3866
3852	3881
3852	8687
3852	125115
3853	3860
3853	3866
3853	3881
3853	6449
3853	8687
3853	9146
3853	24144
3853	57159
3853	125115
3854	3860
3854	3866
3854	3881
3854	8687
3854	10403
3854	24144
3854	57159
3856	3860
3856	3866
3856	3881
3856	8687
3856	24144
3856	125115
3860	4342
3860	4619
3860	5689
3860	5690
3860	7114
3860	7251
3860	9470
3860	9702
3860	10152
3860	10667
3860	26258
3860	51225
3860	51421
3860	54474
3860	54535
3860	54955
3860	56915
3860	57819
3860	84832
3860	85302
3860	89953
3860	90410
3860	112802
3860	112869
3860	127703
3860	147700
3860	151254
3860	170954
3860	200081
3860	285753
3860	286887
3860	287015
3860	338785
3860	390535
3860	441518
3866	3892
3866	4005
3866	4342
3866	4747
3866	5296
3866	5585
3866	5682
3866	5689
3866	5892
3866	6605
3866	7114
3866	8543
3866	9099
3866	9146
3866	9586
3866	9702
3866	10152
3866	10362
3866	11339
3866	23503
3866	23647
3866	26121
3866	27128
3866	51322
3866	51324
3866	51421
3866	53371
3866	53615
3866	54474
3866	54535
3866	55231
3866	55758
3866	56243
3866	57820
3866	79050
3866	79177
3866	79696
3866	80314
3866	83541
3866	84260
3866	84619
3866	84707
3866	84832
3866	89953
3866	112802
3866	112869
3866	115106
3866	117178
3866	121457
3866	127703
3866	132158
3866	140885
3866	144501
3866	147687
3866	147700
3866	151254
3866	154796
3866	158787
3866	159989
3866	167838
3866	170954
3866	200081
3866	283385
3866	284058
3866	286887
3866	287015
3866	319101
3866	338785
3866	374454
3872	140691
3875	3875
3875	57639
3875	115106
3880	3880
3880	7329
3880	9470
3880	9533
3880	22806
3880	29844
3880	51256
3880	51421
3880	54955
3880	56478
3880	57639
3880	64170
3880	79843
3880	115106
3880	170954
3880	285753
3881	3887
3881	3889
3881	4184
3881	5027
3881	5129
3881	5300
3881	5551
3881	5563
3881	5585
3881	5682
3881	5733
3881	6427
3881	6605
3881	6615
3881	7114
3881	7251
3881	7568
3881	7620
3881	7678
3881	7707
3881	8409
3881	8543
3881	8623
3881	9075
3881	9113
3881	9146
3881	9377
3881	9470
3881	9618
3881	9659
3881	9702
3881	9759
3881	9929
3881	9963
3881	10020
3881	10024
3881	10152
3881	10417
3881	10539
3881	10551
3881	10667
3881	10783
3881	23005
3881	25796
3881	27023
3881	27156
3881	51142
3881	51296
3881	51421
3881	51763
3881	53358
3881	54438
3881	54461
3881	54520
3881	54535
3881	54910
3881	54955
3881	55080
3881	55093
3881	55138
3881	55150
3881	55269
3881	55698
3881	55739
3881	55758
3881	55957
3881	56006
3881	56911
3881	56984
3881	57647
3881	57787
3881	58524
3881	64170
3881	64927
3881	64976
3881	78990
3881	79005
3881	79022
3881	79038
3881	79058
3881	79065
3881	79165
3881	79446
3881	79583
3881	79622
3881	79637
3881	79642
3881	79794
3881	79843
3881	80321
3881	80764
3881	83541
3881	83640
3881	83878
3881	84294
3881	84707
3881	84832
3881	85302
3881	85359
3881	89796
3881	89953
3881	90060
3881	91289
3881	91694
3881	112802
3881	114971
3881	115106
3881	116835
3881	117178
3881	127703
3881	137209
3881	140885
3881	147525
3881	148266
3881	149371
3881	149483
3881	151254
3881	153733
3881	154313
3881	154796
3881	158787
3881	166979
3881	170954
3881	196472
3881	196477
3881	199834
3881	200081
3881	202051
3881	222255
3881	284338
3881	285367
3881	285679
3881	285753
3881	286887
3881	338785
3881	340359
3881	374454
3881	375307
3881	401508
3881	440184
3881	441208
3881	493753
3884	10152
3884	338785
3887	5013
3887	8687
3887	125115
3889	8687
3889	386675
3889	386676
3889	386681
3889	386682
3889	388677
3892	4223
3895	4223
3895	6449
3895	64581
3895	163183
3904	6449
3904	11117
3925	91404
3927	5684
3927	5966
3927	5987
3927	6925
3927	9319
3927	9513
3927	10253
3927	22899
3927	51101
3927	55145
3927	55964
3927	84445
3927	84528
3927	85291
3927	221504
3932	54901
3932	84445
3937	8440
3937	9402
3937	9513
3937	10254
3939	3945
3939	5602
3945	3945
3945	5830
3954	5684
3957	6386
3957	27111
3958	3958
3958	9360
3958	26039
3958	54458
3964	8887
3964	10241
3964	11043
3981	7518
3983	64170
3987	6251
4000	4000
4000	51207
4000	386675
4000	386682
4004	5774
4004	5932
4004	5966
4004	5987
4004	6660
4004	6925
4004	8548
4004	8861
4004	9404
4004	22806
4004	23099
4004	24144
4004	25959
4004	51222
4004	53335
4004	54507
4004	54906
4004	55536
4004	64170
4004	80817
4004	84445
4004	125115
4004	158297
4004	220082
4004	256646
4004	645455
4005	4107
4005	4670
4005	5152
4005	5592
4005	5966
4005	6093
4005	6500
4005	6660
4005	6772
4005	6774
4005	7205
4005	7286
4005	7329
4005	7572
4005	7965
4005	8548
4005	8861
4005	10152
4005	10241
4005	10443
4005	10589
4005	10982
4005	22806
4005	22919
4005	22924
4005	23281
4005	23636
4005	25959
4005	29844
4005	51361
4005	51562
4005	54507
4005	54971
4005	55734
4005	57085
4005	57159
4005	60491
4005	60561
4005	80125
4005	80174
4005	81628
4005	84445
4005	84970
4005	112752
4005	114932
4005	116173
4005	117178
4005	125115
4005	130162
4005	158297
4005	220082
4005	256646
4005	339834
4005	386675
4005	388677
4007	6820
4010	8861
4012	5966
4012	6925
4012	89885
4034	125115
4034	386675
4034	386681
4034	388677
4059	11275
4068	10188
4068	89884
4077	6860
4081	6477
4085	6386
4085	9587
4085	9817
4085	81628
4088	4223
4088	8548
4088	11059
4088	79869
4088	80125
4088	150483
4089	8543
4089	83593
4100	5090
4100	6404
4100	11074
4100	25764
4100	54471
4100	55337
4100	64284
4100	163050
4100	285753
4103	7083
4103	7381
4103	23558
4103	51421
4103	80700
4103	84707
4103	84948
4103	140691
4103	150483
4103	154796
4105	5144
4105	6168
4105	6811
4105	7289
4105	8440
4105	8723
4105	9275
4105	9550
4105	10142
4105	10190
4105	10282
4105	10640
4105	11332
4105	22844
4105	54438
4105	55758
4105	55957
4105	56204
4105	57402
4105	57559
4105	57639
4105	57819
4105	63898
4105	83937
4105	84173
4105	91647
4105	115106
4105	116841
4105	124149
4105	145282
4105	154865
4105	254251
4105	283385
4105	340359
4107	4115
4107	5311
4107	23281
4107	25801
4107	56925
4107	340542
4108	26060
4110	4715
4110	4846
4110	5303
4110	6770
4110	7170
4110	9112
4110	9767
4110	10007
4110	10018
4110	10495
4110	10868
4110	22980
4110	23059
4110	25828
4110	25953
4110	27042
4110	54431
4110	55093
4110	55147
4110	55619
4110	55621
4110	55698
4110	57639
4110	64770
4110	84105
4110	84707
4110	114908
4110	124460
4110	130013
4110	162681
4110	166979
4110	170261
4110	284486
4111	4878
4111	7582
4111	22955
4111	27343
4111	51225
4111	55296
4111	56181
4111	79025
4111	79072
4111	79745
4111	113115
4111	284058
4111	339345
4111	388272
4113	57096
4115	6093
4115	7143
4115	8687
4115	9146
4115	9412
4115	10900
4115	25959
4115	29761
4115	64753
4115	83878
4115	84445
4115	84905
4115	222894
4115	284403
4116	6871
4116	9939
4118	5798
4118	84929
4118	85027
4118	286006
4118	388633
4143	4143
4144	4144
4144	27430
4144	155006
4148	6925
4148	386681
4148	388677
4149	4601
4149	54971
4149	55898
4154	64782
4155	58190
4171	4175
4174	11030
4174	386675
4175	6629
4175	55388
4175	84140
4175	221504
4176	4665
4176	5987
4176	6668
4176	9240
4176	29979
4176	51562
4176	57159
4176	79839
4176	79892
4176	83878
4176	116328
4176	145282
4176	158067
4184	6925
4184	10241
4184	26575
4184	83755
4184	83899
4184	85280
4184	85287
4184	199834
4184	386675
4184	386676
4184	386680
4184	386681
4184	386682
4184	388677
4184	440023
4184	653240
4188	4188
4188	4665
4188	5068
4188	5300
4188	5565
4188	5819
4188	6687
4188	6924
4188	6944
4188	7050
4188	7135
4188	7142
4188	7301
4188	7376
4188	7428
4188	7481
4188	7633
4188	7678
4188	7695
4188	7697
4188	7711
4188	7766
4188	7773
4188	8227
4188	8862
4188	9328
4188	9422
4188	9500
4188	9586
4188	9674
4188	9743
4188	9841
4188	10062
4188	10252
4188	10253
4188	10524
4188	10781
4188	10865
4188	10868
4188	10954
4188	11334
4188	22893
4188	23005
4188	23500
4188	23503
4188	25796
4188	25894
4188	26508
4188	29797
4188	50717
4188	51265
4188	51545
4188	55022
4188	55030
4188	55195
4188	55337
4188	55503
4188	55536
4188	55668
4188	55679
4188	55859
4188	56654
4188	57097
4188	57188
4188	57474
4188	58191
4188	58524
4188	60370
4188	64110
4188	64927
4188	79025
4188	80028
4188	80233
4188	84080
4188	84140
4188	84527
4188	84775
4188	84914
4188	90594
4188	92129
4188	92906
4188	94039
4188	114971
4188	120379
4188	126070
4188	128977
4188	129807
4188	130560
4188	140947
4188	145946
4188	146664
4188	147660
4188	147687
4188	148413
4188	149950
4188	152816
4188	163050
4188	163059
4188	164592
4188	167826
4188	199834
4188	200014
4188	221504
4188	254173
4188	255193
4188	283551
4188	284391
4188	285093
4188	285205
4188	285753
4188	353132
4188	353145
4188	389741
4188	414157
4188	494514
4188	653404
4188	100131997
4194	11126
4194	23473
4194	27246
4212	4212
4212	29948
4212	84970
4212	440184
4215	10539
4222	4281
4222	5601
4222	8498
4222	9391
4222	10933
4222	26060
4222	51760
4222	54870
4222	54926
4222	55577
4222	117286
4222	137886
4222	139793
4222	143884
4222	170082
4222	200081
4222	252969
4223	4302
4223	4314
4223	4908
4223	5125
4223	5300
4223	5565
4223	5699
4223	5700
4223	5733
4223	5915
4223	6138
4223	6418
4223	6605
4223	6696
4223	6919
4223	7040
4223	7158
4223	7189
4223	7516
4223	7678
4223	7681
4223	8260
4223	8266
4223	8434
4223	8440
4223	8520
4223	8576
4223	8646
4223	8675
4223	8676
4223	8721
4223	8874
4223	9362
4223	9452
4223	9474
4223	9500
4223	9852
4223	9889
4223	10213
4223	10214
4223	10252
4223	10253
4223	10326
4223	10524
4223	10541
4223	10542
4223	10554
4223	10643
4223	10768
4223	10898
4223	11142
4223	11252
4223	23005
4223	23581
4223	25898
4223	26047
4223	26511
4223	27004
4223	27254
4223	29948
4223	30008
4223	30827
4223	50809
4223	51292
4223	51447
4223	51760
4223	54487
4223	54544
4223	54955
4223	55273
4223	55337
4223	55652
4223	55668
4223	55850
4223	55857
4223	55898
4223	56259
4223	57019
4223	57116
4223	57381
4223	57819
4223	60343
4223	63940
4223	64098
4223	64170
4223	64173
4223	64396
4223	64795
4223	79005
4223	79673
4223	81704
4223	81792
4223	83538
4223	83899
4223	83988
4223	84064
4223	84285
4223	84547
4223	84914
4223	84939
4223	85287
4223	85291
4223	85302
4223	89953
4223	90933
4223	91156
4223	114932
4223	117286
4223	124540
4223	124790
4223	130872
4223	137209
4223	140735
4223	144501
4223	147687
4223	153527
4223	153684
4223	158219
4223	158399
4223	163050
4223	164153
4223	170384
4223	170392
4223	199834
4223	200081
4223	200132
4223	203569
4223	219899
4223	220965
4223	259232
4223	259240
4223	283150
4223	283208
4223	283237
4223	283385
4223	284338
4223	285753
4223	287015
4223	326343
4223	340359
4223	342908
4223	353132
4223	353139
4223	353332
4223	353376
4223	386676
4223	386677
4223	386678
4223	386680
4223	386681
4223	386682
4223	386684
4223	388389
4223	390535
4223	401508
4223	440023
4223	440321
4223	440603
4223	653240
4223	100101267
4223	100132979
4234	10785
4236	6293
4236	6871
4236	7541
4236	8161
4236	8379
4236	8676
4236	9513
4236	10403
4236	11043
4236	23281
4236	23641
4236	51421
4236	55165
4236	55536
4236	55734
4236	57159
4236	57541
4236	64170
4236	79618
4236	79768
4236	80318
4236	80321
4236	117178
4236	125115
4236	145282
4236	171483
4236	222389
4236	284001
4236	285753
4236	287015
4236	653121
4241	27306
4241	388677
4250	7408
4253	5684
4253	9462
4253	9702
4253	11117
4253	26039
4253	54535
4253	153657
4253	286514
4281	4281
4281	5585
4281	7321
4281	7323
4281	7325
4281	8798
4281	10477
4281	11043
4281	64395
4281	78990
4281	80019
4281	170082
4282	4282
4282	55093
4283	6440
4283	84867
4283	147872
4283	163183
4292	4437
4292	4656
4292	5682
4292	55086
4292	220082
4302	6925
4302	6938
4302	9278
4302	10253
4302	10495
4302	29979
4302	54904
4302	80817
4302	386681
4303	5966
4323	147872
4336	386675
4336	386676
4336	386677
4336	386680
4336	386682
4342	5987
4342	7185
4342	9454
4342	9632
4342	10241
4342	11043
4342	23582
4342	54785
4342	64753
4342	66036
4342	79839
4342	80125
4342	83878
4342	84126
4342	84445
4342	117178
4342	125115
4342	143241
4342	220082
4350	51171
4354	23549
4354	59349
4355	8825
4356	7186
4356	8825
4356	54221
4356	386682
4437	5111
4477	6449
4481	4818
4481	7851
4481	23484
4481	26984
4494	4839
4507	64946
4552	64395
4591	6133
4591	10445
4591	10524
4591	11170
4591	26240
4591	51655
4591	53347
4591	64147
4591	79005
4591	79673
4591	84140
4591	117178
4591	143884
4591	147687
4591	153527
4591	166979
4595	57085
4598	4598
4599	4599
4599	6477
4599	81617
4600	9063
4600	10919
4600	84126
4601	10241
4601	56969
4601	125115
4601	386675
4601	386676
4601	386680
4601	386681
4601	386682
4601	388677
4615	4615
4615	51135
4625	79036
4637	81792
4638	57120
4645	6925
4645	51421
4645	57159
4656	9470
4656	10190
4656	23059
4656	25763
4656	25901
4656	83538
4656	121457
4656	133015
4665	4665
4665	4739
4665	5252
4665	5300
4665	5985
4665	9832
4665	10933
4665	11030
4665	29922
4665	54535
4665	54902
4665	63920
4665	79005
4665	79165
4665	79571
4665	80125
4665	84260
4665	90655
4665	116225
4665	125115
4665	143884
4665	170082
4665	386681
4665	386682
4665	388677
4665	391257
4665	493911
4670	10142
4670	64396
4670	150483
4675	23270
4678	8357
4678	440093
4681	23413
4681	29979
4681	83637
4688	22920
4716	171483
4733	6498
4733	8161
4733	8576
4733	51389
4733	55854
4733	117178
4735	5413
4735	23157
4735	79666
4736	26575
4739	4792
4739	5966
4739	5987
4739	7205
4739	8412
4739	11030
4739	54971
4739	122183
4739	222546
4747	9099
4747	9659
4747	26051
4747	29922
4747	56159
4747	84080
4747	167838
4747	170954
4759	388677
4762	6925
4778	8945
4780	7138
4780	51322
4783	7186
4783	51421
4784	4784
4784	54870
4784	80110
4793	6293
4798	51377
4800	4801
4800	23126
4800	51631
4801	10589
4801	56655
4801	57085
4807	5292
4807	401541
4814	125115
4815	4815
4815	23786
4815	64581
4818	57085
4830	4830
4830	4832
4830	4833
4830	9533
4830	30000
4830	55022
4830	285672
4832	6449
4832	29979
4835	57554
4839	6293
4839	23633
4839	55536
4839	80321
4841	4841
4841	5300
4841	5563
4841	8543
4841	55269
4841	83638
4860	4860
4869	10361
4878	29979
4879	5684
4879	125115
4879	386676
4879	386682
4879	388677
4899	6671
4899	7186
4899	23126
4909	54507
4920	4920
4920	9202
4920	9802
4920	11030
4920	84970
4920	122183
4924	5966
4926	64395
4926	284001
4938	5987
4938	10640
4950	64581
4950	163183
4953	10524
4953	26003
4953	51686
4956	23281
4956	353323
4978	125115
4978	386682
5000	6925
5000	50484
5001	60491
5013	6599
5013	8601
5013	8646
5013	10252
5013	10253
5013	11030
5013	26575
5013	83755
5013	83795
5013	83897
5013	83899
5013	85280
5013	85287
5013	85291
5013	85293
5013	146664
5013	199834
5013	353132
5013	353139
5013	353141
5013	353323
5013	386676
5013	386677
5013	386678
5013	386680
5013	386681
5013	386682
5013	386684
5013	388818
5013	440023
5013	492303
5013	653240
5025	139212
5025	388677
5027	386681
5031	5359
5031	386675
5031	386682
5034	5034
5047	65983
5050	5050
5054	6449
5054	29979
5054	54557
5058	8440
5062	10174
5062	57381
5078	64395
5082	5705
5089	64170
5090	7170
5090	7185
5090	23204
5090	51438
5090	54765
5090	57085
5090	114569
5090	123722
5092	5092
5092	7033
5092	9513
5092	84708
5093	6626
5094	6626
5108	51019
5110	7965
5110	22934
5111	5111
5111	219854
5125	8576
5125	10539
5125	57532
5125	83755
5125	353144
5125	386675
5125	386681
5125	386682
5125	388677
5127	7541
5127	10513
5127	84126
5129	5987
5129	9240
5129	23281
5129	23582
5129	57159
5129	79839
5129	80705
5129	84445
5129	125115
5129	145282
5143	6717
5144	7185
5144	8161
5144	390535
5144	440321
5144	100132565
5147	339231
5148	8553
5148	84456
5149	23406
5152	5152
5152	6783
5152	8270
5152	9531
5152	22954
5152	26003
5152	55503
5152	83899
5152	84294
5152	84316
5152	84457
5152	85291
5152	386681
5152	386682
5152	388677
5152	414318
5156	147872
5159	7205
5159	59349
5176	9852
5187	11030
5203	7411
5204	10197
5204	10241
5204	10539
5204	22806
5207	5207
5211	5211
5211	84705
5211	386675
5213	5213
5213	6477
5252	7024
5252	9260
5252	10241
5252	11030
5252	51171
5252	55697
5252	79444
5252	222255
5264	171483
5270	171483
5272	7188
5276	29979
5292	9513
5292	22890
5292	29844
5292	54971
5292	124790
5292	222389
5296	8687
5296	22806
5296	54474
5296	60561
5296	114932
5296	143241
5300	5932
5300	6925
5300	7185
5300	7186
5300	7205
5300	7541
5300	8687
5300	9240
5300	9278
5300	9832
5300	10152
5300	10256
5300	10318
5300	10320
5300	10743
5300	11030
5300	22806
5300	22899
5300	23281
5300	23636
5300	23648
5300	51043
5300	54507
5300	55165
5300	55663
5300	57594
5300	79959
5300	80125
5300	80764
5300	81628
5300	83637
5300	85291
5300	91369
5300	93986
5300	124790
5300	125115
5300	133619
5300	154796
5300	220082
5300	221504
5300	257397
5300	386675
5300	386676
5300	386677
5300	386682
5300	387856
5303	9240
5303	55722
5303	89885
5303	171483
5303	221504
5307	11030
5311	5359
5311	125115
5311	386681
5311	386682
5315	5427
5315	55916
5315	84708
5316	55048
5317	23371
5318	23281
5318	81565
5332	5966
5354	5798
5355	84283
5355	147872
5359	5998
5359	6599
5359	8576
5359	8646
5359	9802
5359	10539
5359	10817
5359	50619
5359	54458
5359	55048
5359	58524
5359	79005
5359	81544
5359	83899
5359	84536
5359	84914
5359	85291
5359	91694
5359	117144
5359	145946
5359	146664
5359	147687
5359	199834
5359	255877
5359	287015
5359	353141
5359	353144
5359	386676
5359	386678
5359	386682
5359	440023
5359	653240
5359	654346
5372	5870
5373	91703
5375	23582
5376	85027
5413	5413
5413	23157
5413	151011
5423	7174
5427	5966
5427	5987
5427	6913
5427	22919
5439	9533
5441	5966
5441	7159
5441	7541
5441	8161
5441	10615
5441	26015
5441	54971
5441	55145
5441	84456
5451	5451
5451	6671
5451	23126
5467	386675
5467	386682
5475	5475
5478	6925
5478	84708
5479	5824
5479	6449
5479	29979
5479	54971
5480	6449
5480	29979
5480	51271
5480	54971
5481	5987
5493	5987
5493	7186
5493	7431
5493	10768
5493	10928
5493	81628
5493	117177
5493	284312
5493	285753
5499	64651
5499	81566
5499	153743
5500	5507
5500	7159
5500	63898
5500	81566
5500	84988
5500	153743
5501	7159
5501	9372
5501	10421
5501	64651
5501	81566
5510	83878
5511	10513
5515	55697
5518	27254
5524	154796
5528	83878
5528	123722
5530	5534
5530	404550
5535	7024
5542	29979
5552	6449
5552	29979
5562	5565
5562	5571
5562	5987
5562	6293
5562	7205
5562	8553
5562	9189
5562	10152
5562	11030
5562	22806
5562	23281
5562	25788
5562	54763
5562	55145
5562	57594
5562	79618
5562	79720
5562	81628
5562	84456
5562	85376
5562	91544
5562	114824
5562	117178
5562	125115
5562	222546
5562	283899
5563	5565
5563	5571
5563	6293
5563	6925
5563	7205
5563	7965
5563	10152
5563	10513
5563	11030
5563	54550
5563	57594
5563	57820
5563	79618
5563	81628
5563	83878
5563	84307
5563	84456
5563	222546
5563	256646
5563	284252
5563	347240
5563	386682
5563	388677
5563	653121
5565	5571
5565	5837
5565	7186
5565	8548
5565	8676
5565	9063
5565	9500
5565	10197
5565	10253
5565	10320
5565	22806
5565	28999
5565	51608
5565	54906
5565	54971
5565	57459
5565	79656
5565	80125
5565	83755
5565	83899
5565	84445
5565	85280
5565	85291
5565	85376
5565	90993
5565	91544
5565	121268
5565	125115
5565	339834
5565	386675
5565	386676
5565	386680
5565	386681
5565	386682
5565	415117
5567	10513
5571	9817
5571	83659
5571	84970
5571	85291
5571	386682
5577	6883
5577	9465
5583	54971
5584	50855
5584	84612
5585	7431
5585	9454
5585	117178
5585	285753
5592	9726
5592	220108
5597	8550
5598	11065
5601	6470
5601	10262
5601	56159
5601	80125
5601	80258
5601	80817
5601	84456
5601	84708
5601	84970
5601	284403
5601	440087
5604	54971
5605	23582
5612	6867
5620	386675
5620	386677
5631	5631
5631	5634
5631	5635
5631	51324
5634	5634
5634	5635
5634	55093
5634	388677
5639	89885
5669	8473
5682	5684
5682	5966
5682	5987
5682	6925
5682	6938
5682	6999
5682	7126
5682	7143
5682	7185
5682	7415
5682	7681
5682	8379
5682	8548
5682	8687
5682	9240
5682	9454
5682	10107
5682	10320
5682	10687
5682	10919
5682	11043
5682	22806
5682	22919
5682	22924
5682	23281
5682	23641
5682	51074
5682	51100
5682	51225
5682	54763
5682	54793
5682	55722
5682	63978
5682	79158
5682	79839
5682	80321
5682	84445
5682	90410
5682	91544
5682	114824
5682	114932
5682	117178
5682	125115
5682	283899
5682	284252
5682	287015
5682	388677
5684	5684
5684	5687
5684	5692
5684	5866
5684	6628
5684	6631
5684	6810
5684	7536
5684	8862
5684	10169
5684	10228
5684	10385
5684	10650
5684	11144
5684	22859
5684	23132
5684	23288
5684	23543
5684	25793
5684	25930
5684	26003
5684	26112
5684	30011
5684	54458
5684	55048
5684	56477
5684	58524
5684	63027
5684	79171
5684	80017
5684	80028
5684	80742
5684	83640
5684	83719
5684	84063
5684	84939
5684	84996
5684	91869
5684	92070
5684	92346
5684	92359
5684	116039
5684	122060
5684	125058
5684	129807
5684	145946
5684	149950
5684	152756
5684	167465
5684	170394
5684	201181
5684	219988
5684	257000
5684	283165
5684	284069
5684	284276
5684	284618
5684	285093
5684	337879
5684	337972
5684	388818
5684	414318
5684	542767
5685	10320
5687	23705
5687	29068
5687	56658
5687	79173
5687	80774
5687	81790
5687	85291
5687	285093
5689	5987
5689	7185
5689	22924
5690	54793
5691	5987
5692	123722
5699	23582
5700	5708
5700	5711
5700	653121
5701	5711
5702	5702
5702	5706
5702	5715
5702	23028
5702	51421
5704	5716
5705	8687
5705	125115
5706	5706
5706	5715
5706	6386
5706	51700
5706	57639
5708	134510
5709	7979
5709	23099
5709	80817
5711	7024
5713	10213
5715	10768
5715	51517
5715	54971
5715	56658
5715	64753
5715	287015
5720	5720
5723	5723
5725	5725
5725	6626
5730	386675
5730	386682
5733	5966
5733	6925
5733	8601
5733	8687
5733	10253
5733	26575
5733	30008
5733	54507
5733	80125
5733	125115
5733	146664
5733	287015
5733	386675
5733	386676
5733	386681
5733	386682
5733	388324
5733	388677
5746	10363
5747	7525
5747	9021
5747	50619
5753	5966
5753	8976
5753	10640
5753	23149
5753	80125
5753	80258
5753	202559
5757	9817
5763	27111
5774	11180
5774	23181
5774	54819
5774	55916
5778	64395
5778	284001
5780	10313
5780	57085
5780	92840
5780	114569
5780	116173
5781	22934
5781	22954
5794	386681
5794	386682
5805	5805
5805	6386
5805	8161
5805	56906
5805	84708
5817	7780
5817	386675
5817	386676
5817	386681
5817	386682
5817	388677
5819	6477
5819	386675
5819	386677
5819	386680
5819	386682
5819	388677
5824	8504
5824	51561
5824	51661
5827	125115
5830	6277
5830	7681
5830	9045
5830	10005
5830	53346
5830	54458
5830	54543
5830	64770
5830	65981
